`114`,`\OMIT\PKI_basal_donor1\`,`PKI_basal_donor1`,,,,,,,
`3`,`\SAMPLE_ID\GSM332953\`,`GSM332953`,,,,,,,
`4`,`\SAMPLE_ID\GSM332948\`,`GSM332948`,,,,,,,
`9`,`\SAMPLE_ID\GSM332930\`,`GSM332930`,,,,,,,
`11`,`\OMIT\GFP_basal_donor4\`,`GFP_basal_donor4`,,,,,,,
`29`,`\OMIT\PKI_Flu_donor2\`,`PKI_Flu_donor2`,,,,,,,
`33`,`\SAMPLE_ID\GSM332925\`,`GSM332925`,,,,,,,
`28`,`\Sample Source\Trachea\`,`Trachea`,,,,,,,
`35`,`\OMIT\8h EGF+IL-1b\`,`8h EGF+IL-1b`,,,,,,,
`37`,`\SAMPLE_ID\GSM332938\`,`GSM332938`,,,,,,,
`38`,`\OMIT\PKI_Flu+EGF_donor2\`,`PKI_Flu+EGF_donor2`,,,,,,,
`1`,`\SAMPLE_ID\GSM332920\`,`GSM332920`,,,,,,,
`51`,`\SAMPLE_ID\GSM332958\`,`GSM332958`,,,,,,,
`55`,`\SUBJ_ID\Donor_PKI_1\`,`Donor_PKI_1`,,,,,,,
`57`,`\SAMPLE_ID\GSM332935\`,`GSM332935`,,,,,,,
`24`,`\OMIT\PKI_Flu+E+I_donor2\`,`PKI_Flu+E+I_donor2`,,,,,,,
`68`,`\OMIT\PKI_E+I_donor3\`,`PKI_E+I_donor3`,,,,,,,
`73`,`\OMIT\PKI_EGF_donor3\`,`PKI_EGF_donor3`,,,,,,,
`60`,`\OMIT\GFP_Flu+EGF_donor4\`,`GFP_Flu+EGF_donor4`,,,,,,,
`42`,`\Stimulant\IL-1b\`,`IL-1b`,,,,,,,
`77`,`\SUBJ_ID\Donor_PKI_4\`,`Donor_PKI_4`,,,,,,,
`78`,`\OMIT\GFP_Flu+E+I_donor4\`,`GFP_Flu+E+I_donor4`,,,,,,,
`22`,`\SAMPLE_ID\GSM332961\`,`GSM332961`,,,,,,,
`71`,`\Cell Culture Pretreatment\Fluticasone\`,`Fluticasone`,,,,,,,
`91`,`\SAMPLE_ID\GSM332940\`,`GSM332940`,,,,,,,
`93`,`\SAMPLE_ID\GSM332933\`,`GSM332933`,,,,,,,
`85`,`\OMIT\GFP_basal_donor1\`,`GFP_basal_donor1`,,,,,,,
`6`,`\Stimulant\None\`,`None`,,,,,,,
`98`,`\SAMPLE_ID\GSM332950\`,`GSM332950`,,,,,,,
`69`,`\OMIT\GFP_IL1b_donor2\`,`GFP_IL1b_donor2`,,,,,,,
`14`,`\OMIT\GFP_EGF_donor4\`,`GFP_EGF_donor4`,,,,,,,
`72`,`\OMIT\PKI_basal_donor2\`,`PKI_basal_donor2`,,,,,,,
`23`,`\Timepoint\Baseline\`,`Baseline`,,,,,,,
`107`,`\SAMPLE_ID\GSM332963\`,`GSM332963`,,,,,,,
`92`,`\OMIT\GFP_Flu+IL1b_donor3\`,`GFP_Flu+IL1b_donor3`,,,,,,,
`109`,`\SAMPLE_ID\GSM332946\`,`GSM332946`,,,,,,,
`110`,`\OMIT\GFP_EGF_donor2\`,`GFP_EGF_donor2`,,,,,,,
`111`,`\SAMPLE_ID\GSM332960\`,`GSM332960`,,,,,,,
`106`,`\OMIT\PKI_basal_donor3\`,`PKI_basal_donor3`,,,,,,,
`75`,`\OMIT\GFP_basal_donor2\`,`GFP_basal_donor2`,,,,,,,
`25`,`\SAMPLE_ID\GSM332951\`,`GSM332951`,,,,,,,
`118`,`\OMIT\GFP_IL1b_donor4\`,`GFP_IL1b_donor4`,,,,,,,
`105`,`\SAMPLE_ID\GSM332959\`,`GSM332959`,,,,,,,
`123`,`\SUBJ_ID\Donor_PKI_2\`,`Donor_PKI_2`,,,,,,,
`31`,`\SAMPLE_ID\GSM332917\`,`GSM332917`,,,,,,,
`103`,`\SAMPLE_ID\GSM332922\`,`GSM332922`,,,,,,,
`126`,`\SAMPLE_ID\GSM332918\`,`GSM332918`,,,,,,,
`116`,`\SUBJ_ID\Donor_G_2\`,`Donor_G_2`,,,,,,,
`8`,`\OMIT\PKI_E+I_donor2\`,`PKI_E+I_donor2`,,,,,,,
`47`,`\STUDY_ID\`,`STUDY_ID`,,,,,,,
`26`,`\OMIT\PKI_Flu+EGF_donor4\`,`PKI_Flu+EGF_donor4`,,,,,,,
`18`,`\SUBJ_ID\Donor_G_1\`,`Donor_G_1`,,,,,,,
`32`,`\SAMPLE_ID\GSM332956\`,`GSM332956`,,,,,,,
`121`,`\SAMPLE_ID\GSM332955\`,`GSM332955`,,,,,,,
`130`,`\OMIT\PKI_E+I_donor1\`,`PKI_E+I_donor1`,,,,,,,
`127`,`\OMIT\PKI_EGF_donor1\`,`PKI_EGF_donor1`,,,,,,,
`125`,`\OMIT\PKI_Flu+E+I_donor4\`,`PKI_Flu+E+I_donor4`,,,,,,,
`135`,`\SAMPLE_ID\GSM332926\`,`GSM332926`,,,,,,,
`133`,`\OMIT\PKI_Flu+IL1b_donor4\`,`PKI_Flu+IL1b_donor4`,,,,,,,
`137`,`\SAMPLE_ID\GSM332964\`,`GSM332964`,,,,,,,
`58`,`\SAMPLE_ID\GSM332943\`,`GSM332943`,,,,,,,
`21`,`\Cell Culture Pretreatment\No treatment\`,`No treatment`,,,,,,,
`104`,`\OMIT\GFP_IL1b_donor3\`,`GFP_IL1b_donor3`,,,,,,,
`54`,`\SAMPLE_ID\GSM332913\`,`GSM332913`,,,,,,,
`46`,`\Cell Phenotype\PKI-GFP Expressing\`,`PKI-GFP Expressing`,,,,,,,
`82`,`\OMIT\GFP_EGF_donor1\`,`GFP_EGF_donor1`,,,,,,,
`44`,`\SAMPLE_ID\GSM332947\`,`GSM332947`,,,,,,,
`113`,`\OMIT\GFP_Flu+IL1b_donor2\`,`GFP_Flu+IL1b_donor2`,,,,,,,
`15`,`\OMIT\GFP_E+I_donor2\`,`GFP_E+I_donor2`,,,,,,,
`96`,`\OMIT\PKI_IL1b_donor4\`,`PKI_IL1b_donor4`,,,,,,,
`12`,`\Stimulant\EGF and IL-1b\`,`EGF and IL-1b`,,,,,,,
`17`,`\SAMPLE_ID\GSM332934\`,`GSM332934`,,,,,,,
`39`,`\SAMPLE_ID\GSM332916\`,`GSM332916`,,,,,,,
`41`,`\SAMPLE_ID\GSM332921\`,`GSM332921`,,,,,,,
`36`,`\SAMPLE_ID\GSM332939\`,`GSM332939`,,,,,,,
`48`,`\SUBJ_ID\Donor_G_3\`,`Donor_G_3`,,,,,,,
`49`,`\OMIT\GFP_Flu_donor2\`,`GFP_Flu_donor2`,,,,,,,
`7`,`\OMIT\PKI_EGF_donor4\`,`PKI_EGF_donor4`,,,,,,,
`50`,`\OMIT\PKI_Flu+E+I_donor3\`,`PKI_Flu+E+I_donor3`,,,,,,,
`52`,`\OMIT\PKI_Flu+EGF_donor3\`,`PKI_Flu+EGF_donor3`,,,,,,,
`59`,`\OMIT\PKI_E+I_donor4\`,`PKI_E+I_donor4`,,,,,,,
`62`,`\SAMPLE_ID\GSM332919\`,`GSM332919`,,,,,,,
`64`,`\SAMPLE_ID\GSM332957\`,`GSM332957`,,,,,,,
`67`,`\OMIT\GFP_Flu+EGF_donor3\`,`GFP_Flu+EGF_donor3`,,,,,,,
`34`,`\Cell Phenotype\GFP Expressing (Control)\`,`GFP Expressing (Control)`,,,,,,,
`66`,`\OMIT\GFP_Flu+E+I_donor3\`,`GFP_Flu+E+I_donor3`,,,,,,,
`65`,`\OMIT\30 min Flu pretx\`,`30 min Flu pretx`,,,,,,,
`81`,`\SAMPLE_ID\GSM332931\`,`GSM332931`,,,,,,,
`27`,`\Timepoint\8 hours\`,`8 hours`,,,,,,,
`83`,`\SAMPLE_ID\GSM332954\`,`GSM332954`,,,,,,,
`86`,`\SAMPLE_ID\GSM332952\`,`GSM332952`,,,,,,,
`87`,`\OMIT\PKI_basal_donor4\`,`PKI_basal_donor4`,,,,,,,
`88`,`\OMIT\GFP_basal_donor3\`,`GFP_basal_donor3`,,,,,,,
`20`,`\Tissue\Smooth muscle\`,`Smooth muscle`,,,,,,,
`43`,`\OMIT\30 min Flu pretx and 8h IL-1b\`,`30 min Flu pretx and 8h IL-1b`,,,,,,,
`99`,`\SAMPLE_ID\GSM332942\`,`GSM332942`,,,,,,,
`102`,`\SAMPLE_ID\GSM332965\`,`GSM332965`,,,,,,,
`95`,`\SAMPLE_ID\GSM332914\`,`GSM332914`,,,,,,,
`100`,`\SAMPLE_ID\GSM332944\`,`GSM332944`,,,,,,,
`80`,`\OMIT\GFP_E+I_donor1\`,`GFP_E+I_donor1`,,,,,,,
`76`,`\OMIT\GFP_E+I_donor3\`,`GFP_E+I_donor3`,,,,,,,
`16`,`\OMIT\PKI_IL1b_donor3\`,`PKI_IL1b_donor3`,,,,,,,
`61`,`\OMIT\8h EGF\`,`8h EGF`,,,,,,,
`101`,`\SAMPLE_ID\GSM332929\`,`GSM332929`,,,,,,,
`84`,`\SAMPLE_ID\GSM332927\`,`GSM332927`,,,,,,,
`70`,`\OMIT\GFP_Flu+IL1b_donor4\`,`GFP_Flu+IL1b_donor4`,,,,,,,
`63`,`\SAMPLE_ID\GSM332932\`,`GSM332932`,,,,,,,
`5`,`\OMIT\PKI_Flu+IL1b_donor3\`,`PKI_Flu+IL1b_donor3`,,,,,,,
`19`,`\OMIT\basal\`,`basal`,,,,,,,
`117`,`\SAMPLE_ID\GSM332923\`,`GSM332923`,,,,,,,
`119`,`\SAMPLE_ID\GSM332941\`,`GSM332941`,,,,,,,
`120`,`\OMIT\PKI_Flu_donor4\`,`PKI_Flu_donor4`,,,,,,,
`53`,`\OMIT\GFP_Flu_donor3\`,`GFP_Flu_donor3`,,,,,,,
`122`,`\SAMPLE_ID\GSM332937\`,`GSM332937`,,,,,,,
`97`,`\SAMPLE_ID\GSM332936\`,`GSM332936`,,,,,,,
`56`,`\OMIT\30 min Flu pretx and 8h EGF+IL-1b\`,`30 min Flu pretx and 8h EGF+IL-1b`,,,,,,,
`115`,`\OMIT\PKI_EGF_donor2\`,`PKI_EGF_donor2`,,,,,,,
`94`,`\OMIT\GFP_Flu+EGF_donor2\`,`GFP_Flu+EGF_donor2`,,,,,,,
`129`,`\OMIT\GFP_Flu+E+I_donor2\`,`GFP_Flu+E+I_donor2`,,,,,,,
`10`,`\SUBJ_ID\Donor_PKI_3\`,`Donor_PKI_3`,,,,,,,
`45`,`\OMIT\30 min Flu pretx and 8h EGF\`,`30 min Flu pretx and 8h EGF`,,,,,,,
`89`,`\SAMPLE_ID\GSM332949\`,`GSM332949`,,,,,,,
`79`,`\OMIT\PKI_IL1b_donor2\`,`PKI_IL1b_donor2`,,,,,,,
`128`,`\SAMPLE_ID\GSM332928\`,`GSM332928`,,,,,,,
`108`,`\OMIT\PKI_Flu+IL1b_donor2\`,`PKI_Flu+IL1b_donor2`,,,,,,,
`136`,`\SUBJ_ID\Donor_G_4\`,`Donor_G_4`,,,,,,,
`40`,`\OMIT\PKI_Flu_donor3\`,`PKI_Flu_donor3`,,,,,,,
`2`,`\SAMPLE_ID\GSM332924\`,`GSM332924`,,,,,,,
`74`,`\Stimulant\EGF\`,`EGF`,,,,,,,
`134`,`\SAMPLE_ID\GSM332915\`,`GSM332915`,,,,,,,
`90`,`\OMIT\GFP_Flu_donor4\`,`GFP_Flu_donor4`,,,,,,,
`13`,`\OMIT\8h IL-1b\`,`8h IL-1b`,,,,,,,
`112`,`\OMIT\GFP_E+I_donor4\`,`GFP_E+I_donor4`,,,,,,,
`30`,`\SAMPLE_ID\GSM332966\`,`GSM332966`,,,,,,,
`124`,`\SAMPLE_ID\GSM332962\`,`GSM332962`,,,,,,,
`131`,`\SAMPLE_ID\GSM332945\`,`GSM332945`,,,,,,,
`132`,`\OMIT\GFP_EGF_donor3\`,`GFP_EGF_donor3`,,,,,,,
`114`,`\OMIT\PKI_basal_donor1\`,`PKI_basal_donor1`,,,,,,,
`3`,`\SAMPLE_ID\GSM332953\`,`GSM332953`,,,,,,,
`4`,`\SAMPLE_ID\GSM332948\`,`GSM332948`,,,,,,,
`9`,`\SAMPLE_ID\GSM332930\`,`GSM332930`,,,,,,,
`11`,`\OMIT\GFP_basal_donor4\`,`GFP_basal_donor4`,,,,,,,
`29`,`\OMIT\PKI_Flu_donor2\`,`PKI_Flu_donor2`,,,,,,,
`33`,`\SAMPLE_ID\GSM332925\`,`GSM332925`,,,,,,,
`28`,`\Sample Source\Trachea\`,`Trachea`,,,,,,,
`35`,`\OMIT\8h EGF+IL-1b\`,`8h EGF+IL-1b`,,,,,,,
`37`,`\SAMPLE_ID\GSM332938\`,`GSM332938`,,,,,,,
`38`,`\OMIT\PKI_Flu+EGF_donor2\`,`PKI_Flu+EGF_donor2`,,,,,,,
`1`,`\SAMPLE_ID\GSM332920\`,`GSM332920`,,,,,,,
`51`,`\SAMPLE_ID\GSM332958\`,`GSM332958`,,,,,,,
`55`,`\SUBJ_ID\Donor_PKI_1\`,`Donor_PKI_1`,,,,,,,
`57`,`\SAMPLE_ID\GSM332935\`,`GSM332935`,,,,,,,
`24`,`\OMIT\PKI_Flu+E+I_donor2\`,`PKI_Flu+E+I_donor2`,,,,,,,
`68`,`\OMIT\PKI_E+I_donor3\`,`PKI_E+I_donor3`,,,,,,,
`73`,`\OMIT\PKI_EGF_donor3\`,`PKI_EGF_donor3`,,,,,,,
`60`,`\OMIT\GFP_Flu+EGF_donor4\`,`GFP_Flu+EGF_donor4`,,,,,,,
`42`,`\Stimulant\IL-1b\`,`IL-1b`,,,,,,,
`77`,`\SUBJ_ID\Donor_PKI_4\`,`Donor_PKI_4`,,,,,,,
`78`,`\OMIT\GFP_Flu+E+I_donor4\`,`GFP_Flu+E+I_donor4`,,,,,,,
`22`,`\SAMPLE_ID\GSM332961\`,`GSM332961`,,,,,,,
`71`,`\Cell Culture Pretreatment\Fluticasone\`,`Fluticasone`,,,,,,,
`91`,`\SAMPLE_ID\GSM332940\`,`GSM332940`,,,,,,,
`93`,`\SAMPLE_ID\GSM332933\`,`GSM332933`,,,,,,,
`85`,`\OMIT\GFP_basal_donor1\`,`GFP_basal_donor1`,,,,,,,
`6`,`\Stimulant\None\`,`None`,,,,,,,
`98`,`\SAMPLE_ID\GSM332950\`,`GSM332950`,,,,,,,
`69`,`\OMIT\GFP_IL1b_donor2\`,`GFP_IL1b_donor2`,,,,,,,
`14`,`\OMIT\GFP_EGF_donor4\`,`GFP_EGF_donor4`,,,,,,,
`72`,`\OMIT\PKI_basal_donor2\`,`PKI_basal_donor2`,,,,,,,
`23`,`\Timepoint\Baseline\`,`Baseline`,,,,,,,
`107`,`\SAMPLE_ID\GSM332963\`,`GSM332963`,,,,,,,
`92`,`\OMIT\GFP_Flu+IL1b_donor3\`,`GFP_Flu+IL1b_donor3`,,,,,,,
`109`,`\SAMPLE_ID\GSM332946\`,`GSM332946`,,,,,,,
`110`,`\OMIT\GFP_EGF_donor2\`,`GFP_EGF_donor2`,,,,,,,
`111`,`\SAMPLE_ID\GSM332960\`,`GSM332960`,,,,,,,
`106`,`\OMIT\PKI_basal_donor3\`,`PKI_basal_donor3`,,,,,,,
`75`,`\OMIT\GFP_basal_donor2\`,`GFP_basal_donor2`,,,,,,,
`25`,`\SAMPLE_ID\GSM332951\`,`GSM332951`,,,,,,,
`118`,`\OMIT\GFP_IL1b_donor4\`,`GFP_IL1b_donor4`,,,,,,,
`105`,`\SAMPLE_ID\GSM332959\`,`GSM332959`,,,,,,,
`123`,`\SUBJ_ID\Donor_PKI_2\`,`Donor_PKI_2`,,,,,,,
`31`,`\SAMPLE_ID\GSM332917\`,`GSM332917`,,,,,,,
`103`,`\SAMPLE_ID\GSM332922\`,`GSM332922`,,,,,,,
`126`,`\SAMPLE_ID\GSM332918\`,`GSM332918`,,,,,,,
`116`,`\SUBJ_ID\Donor_G_2\`,`Donor_G_2`,,,,,,,
`8`,`\OMIT\PKI_E+I_donor2\`,`PKI_E+I_donor2`,,,,,,,
`47`,`\STUDY_ID\`,`STUDY_ID`,,,,,,,
`26`,`\OMIT\PKI_Flu+EGF_donor4\`,`PKI_Flu+EGF_donor4`,,,,,,,
`18`,`\SUBJ_ID\Donor_G_1\`,`Donor_G_1`,,,,,,,
`32`,`\SAMPLE_ID\GSM332956\`,`GSM332956`,,,,,,,
`121`,`\SAMPLE_ID\GSM332955\`,`GSM332955`,,,,,,,
`130`,`\OMIT\PKI_E+I_donor1\`,`PKI_E+I_donor1`,,,,,,,
`127`,`\OMIT\PKI_EGF_donor1\`,`PKI_EGF_donor1`,,,,,,,
`125`,`\OMIT\PKI_Flu+E+I_donor4\`,`PKI_Flu+E+I_donor4`,,,,,,,
`135`,`\SAMPLE_ID\GSM332926\`,`GSM332926`,,,,,,,
`133`,`\OMIT\PKI_Flu+IL1b_donor4\`,`PKI_Flu+IL1b_donor4`,,,,,,,
`137`,`\SAMPLE_ID\GSM332964\`,`GSM332964`,,,,,,,
`58`,`\SAMPLE_ID\GSM332943\`,`GSM332943`,,,,,,,
`21`,`\Cell Culture Pretreatment\No treatment\`,`No treatment`,,,,,,,
`104`,`\OMIT\GFP_IL1b_donor3\`,`GFP_IL1b_donor3`,,,,,,,
`54`,`\SAMPLE_ID\GSM332913\`,`GSM332913`,,,,,,,
`46`,`\Cell Phenotype\PKI-GFP Expressing\`,`PKI-GFP Expressing`,,,,,,,
`82`,`\OMIT\GFP_EGF_donor1\`,`GFP_EGF_donor1`,,,,,,,
`44`,`\SAMPLE_ID\GSM332947\`,`GSM332947`,,,,,,,
`113`,`\OMIT\GFP_Flu+IL1b_donor2\`,`GFP_Flu+IL1b_donor2`,,,,,,,
`15`,`\OMIT\GFP_E+I_donor2\`,`GFP_E+I_donor2`,,,,,,,
`96`,`\OMIT\PKI_IL1b_donor4\`,`PKI_IL1b_donor4`,,,,,,,
`12`,`\Stimulant\EGF and IL-1b\`,`EGF and IL-1b`,,,,,,,
`17`,`\SAMPLE_ID\GSM332934\`,`GSM332934`,,,,,,,
`39`,`\SAMPLE_ID\GSM332916\`,`GSM332916`,,,,,,,
`41`,`\SAMPLE_ID\GSM332921\`,`GSM332921`,,,,,,,
`36`,`\SAMPLE_ID\GSM332939\`,`GSM332939`,,,,,,,
`48`,`\SUBJ_ID\Donor_G_3\`,`Donor_G_3`,,,,,,,
`49`,`\OMIT\GFP_Flu_donor2\`,`GFP_Flu_donor2`,,,,,,,
`7`,`\OMIT\PKI_EGF_donor4\`,`PKI_EGF_donor4`,,,,,,,
`50`,`\OMIT\PKI_Flu+E+I_donor3\`,`PKI_Flu+E+I_donor3`,,,,,,,
`52`,`\OMIT\PKI_Flu+EGF_donor3\`,`PKI_Flu+EGF_donor3`,,,,,,,
`59`,`\OMIT\PKI_E+I_donor4\`,`PKI_E+I_donor4`,,,,,,,
`62`,`\SAMPLE_ID\GSM332919\`,`GSM332919`,,,,,,,
`64`,`\SAMPLE_ID\GSM332957\`,`GSM332957`,,,,,,,
`67`,`\OMIT\GFP_Flu+EGF_donor3\`,`GFP_Flu+EGF_donor3`,,,,,,,
`34`,`\Cell Phenotype\GFP Expressing (Control)\`,`GFP Expressing (Control)`,,,,,,,
`66`,`\OMIT\GFP_Flu+E+I_donor3\`,`GFP_Flu+E+I_donor3`,,,,,,,
`65`,`\OMIT\30 min Flu pretx\`,`30 min Flu pretx`,,,,,,,
`81`,`\SAMPLE_ID\GSM332931\`,`GSM332931`,,,,,,,
`27`,`\Timepoint\8 hours\`,`8 hours`,,,,,,,
`83`,`\SAMPLE_ID\GSM332954\`,`GSM332954`,,,,,,,
`86`,`\SAMPLE_ID\GSM332952\`,`GSM332952`,,,,,,,
`87`,`\OMIT\PKI_basal_donor4\`,`PKI_basal_donor4`,,,,,,,
`88`,`\OMIT\GFP_basal_donor3\`,`GFP_basal_donor3`,,,,,,,
`20`,`\Tissue\Smooth muscle\`,`Smooth muscle`,,,,,,,
`43`,`\OMIT\30 min Flu pretx and 8h IL-1b\`,`30 min Flu pretx and 8h IL-1b`,,,,,,,
`99`,`\SAMPLE_ID\GSM332942\`,`GSM332942`,,,,,,,
`102`,`\SAMPLE_ID\GSM332965\`,`GSM332965`,,,,,,,
`95`,`\SAMPLE_ID\GSM332914\`,`GSM332914`,,,,,,,
`100`,`\SAMPLE_ID\GSM332944\`,`GSM332944`,,,,,,,
`80`,`\OMIT\GFP_E+I_donor1\`,`GFP_E+I_donor1`,,,,,,,
`76`,`\OMIT\GFP_E+I_donor3\`,`GFP_E+I_donor3`,,,,,,,
`16`,`\OMIT\PKI_IL1b_donor3\`,`PKI_IL1b_donor3`,,,,,,,
`61`,`\OMIT\8h EGF\`,`8h EGF`,,,,,,,
`101`,`\SAMPLE_ID\GSM332929\`,`GSM332929`,,,,,,,
`84`,`\SAMPLE_ID\GSM332927\`,`GSM332927`,,,,,,,
`70`,`\OMIT\GFP_Flu+IL1b_donor4\`,`GFP_Flu+IL1b_donor4`,,,,,,,
`63`,`\SAMPLE_ID\GSM332932\`,`GSM332932`,,,,,,,
`5`,`\OMIT\PKI_Flu+IL1b_donor3\`,`PKI_Flu+IL1b_donor3`,,,,,,,
`19`,`\OMIT\basal\`,`basal`,,,,,,,
`117`,`\SAMPLE_ID\GSM332923\`,`GSM332923`,,,,,,,
`119`,`\SAMPLE_ID\GSM332941\`,`GSM332941`,,,,,,,
`120`,`\OMIT\PKI_Flu_donor4\`,`PKI_Flu_donor4`,,,,,,,
`53`,`\OMIT\GFP_Flu_donor3\`,`GFP_Flu_donor3`,,,,,,,
`122`,`\SAMPLE_ID\GSM332937\`,`GSM332937`,,,,,,,
`97`,`\SAMPLE_ID\GSM332936\`,`GSM332936`,,,,,,,
`56`,`\OMIT\30 min Flu pretx and 8h EGF+IL-1b\`,`30 min Flu pretx and 8h EGF+IL-1b`,,,,,,,
`115`,`\OMIT\PKI_EGF_donor2\`,`PKI_EGF_donor2`,,,,,,,
